date,BBL.BK,EUFN,KBANK.BK,KKP.BK,KTB.BK,SCB.BK,TISCO.BK,TTB.BK,USDTHB=X,XLF,^SET.BK
2023-03-30,128.1420440673828,15.633963584899902,105.5914077758789,50.69436264038086,13.077171325683594,74.79180145263672,74.00910949707031,1.1469814777374268,34.16999816894531,30.297210693359375,1605.4200439453125
2023-03-31,125.24851989746094,15.675878524780273,104.80045318603516,49.7119140625,12.920557975769043,74.79180145263672,73.64273071289062,1.123250961303711,34.1150016784668,30.630672454833984,1609.1700439453125
2023-04-03,127.31532287597656,15.784852027893066,105.19593048095703,50.49787139892578,12.998865127563477,75.52147674560547,74.00910949707031,1.131161093711853,34.279998779296875,30.687835693359375,1600.3699951171875
2023-04-04,127.72870635986328,15.835150718688965,104.00950622558594,50.30138397216797,13.077171325683594,75.52147674560547,74.37548828125,1.131161093711853,34.20000076293945,30.402009963989258,1594.050048828125
2023-04-05,126.48860931396484,15.776469230651855,102.42761993408203,49.122440338134766,12.842251777648926,75.15663146972656,73.64273071289062,1.123250961303711,34.0099983215332,30.363906860351562,1571.1300048828125
2023-04-06,,16.08663558959961,,,,,,,33.939998626708984,30.478233337402344,
2023-04-07,126.48860931396484,,102.82307434082031,49.7119140625,12.998865127563477,75.52147674560547,74.00910949707031,1.1390714645385742,34.119998931884766,,1577.0699462890625
2023-04-10,127.31532287597656,16.0531063079834,104.40497589111328,49.90840148925781,13.077171325683594,76.25113677978516,74.00910949707031,1.1469814777374268,34.16999816894531,30.544923782348633,1593.1300048828125
2023-04-11,130.2088623046875,16.136932373046875,106.77781677246094,50.49787139892578,13.468704223632812,77.34564971923828,74.00910949707031,1.1469814777374268,34.36000061035156,30.81169319152832,1597.0999755859375
2023-04-12,129.79547119140625,16.27105712890625,107.56875610351562,50.30138397216797,13.468704223632812,76.98082733154297,74.37548828125,1.1494444608688354,34.27000045776367,30.7450008392334,1592.6700439453125
2023-04-13,,16.4638614654541,,,,,,,34.12200164794922,31.02129364013672,
2023-04-14,,16.58960723876953,,,,,,,34.000999450683594,31.326181411743164,
2023-04-17,131.44894409179688,16.32135772705078,108.38060760498047,50.49787139892578,13.547008514404297,77.8940658569336,74.74187469482422,1.1494444608688354,34.34000015258789,31.68821144104004,1600.4100341796875
2023-04-18,132.27566528320312,16.530927658081055,107.56876373291016,50.89085006713867,13.613856315612793,77.51034545898438,74.37548828125,1.1658653020858765,34.48500061035156,31.783491134643555,1593.8499755859375
2023-04-19,130.62222290039062,16.63151741027832,106.75692749023438,50.10489273071289,13.613856315612793,77.12663269042969,73.09315490722656,1.1658653020858765,34.279998779296875,31.859716415405273,1580.72998046875
2023-04-20,131.03558349609375,16.564456939697266,102.29180908203125,49.90840148925781,14.266016006469727,76.55106353759766,73.09315490722656,1.1658653020858765,34.42100143432617,31.764432907104492,1565.0999755859375
2023-04-21,134.40628051757812,16.58960723876953,104.32141876220703,51.283836364746094,14.836658477783203,79.04521179199219,72.89453887939453,1.2233375310897827,34.29999923706055,31.650104522705078,1558.3599853515625
2023-04-24,133.1422576904297,16.69858169555664,103.50955963134766,50.30138397216797,14.67361831665039,78.6614990234375,71.70279693603516,1.1987065076828003,34.34700012207031,31.573888778686523,1557.8699951171875
2023-04-25,131.03558349609375,16.212379455566406,102.29180908203125,49.31893539428711,14.67361831665039,78.27778625488281,71.10693359375,1.1740756034851074,34.290000915527344,31.03082275390625,1540.199951171875
2023-04-26,132.72093200683594,16.396799087524414,103.10364532470703,49.122440338134766,14.755136489868164,79.81263732910156,71.90142059326172,1.2069169282913208,34.310001373291016,30.735469818115234,1543.949951171875
2023-04-27,132.29957580566406,16.63151741027832,102.69771575927734,48.31715774536133,14.67361831665039,79.4289321899414,72.10005187988281,1.1904962062835693,34.130001068115234,31.230897903442383,1531.22998046875
2023-04-28,132.29957580566406,16.572839736938477,101.47996520996094,48.31715774536133,14.67361831665039,79.4289321899414,71.70279693603516,1.1904962062835693,34.08599853515625,31.602462768554688,1529.1199951171875
2023-05-01,,16.564456939697266,,,,,,,34.130001068115234,31.5167236328125,
2023-05-02,133.1422576904297,16.279441833496094,103.50955963134766,47.713191986083984,14.755136489868164,78.6614990234375,72.10005187988281,1.1904962062835693,34.194000244140625,30.802169799804688,1528.4300537109375
2023-05-03,133.5635986328125,16.27105712890625,103.10364532470703,48.51847457885742,14.918177604675293,79.4289321899414,72.49728393554688,1.2151271104812622,34.06999969482422,30.449649810791016,1533.300048828125
2023-05-04,,16.14531707763672,,,,,,,33.849998474121094,30.059022903442383,
2023-05-05,,16.49739646911621,,,,,,,33.779998779296875,30.802169799804688,
2023-05-08,136.512939453125,16.480628967285156,105.13323974609375,49.122440338134766,15.162738800048828,80.96378326416016,72.89453887939453,1.2315478324890137,33.86000061035156,30.84979820251465,1562.25
2023-05-09,137.35560607910156,16.388416290283203,108.38060760498047,50.73301696777344,15.244258880615234,81.73120880126953,73.09315490722656,1.2315478324890137,33.810001373291016,30.735469818115234,1564.6600341796875
2023-05-10,136.93431091308594,16.32135772705078,108.78652954101562,50.53169250488281,15.162738800048828,82.11492919921875,73.88764953613281,1.2479684352874756,33.66999816894531,30.563980102539062,1569.56005859375
2023-05-11,137.35560607910156,16.23752784729004,109.19244384765625,50.53169250488281,15.325778007507324,82.11492919921875,73.68902587890625,1.2397582530975342,33.630001068115234,30.51633644104004,1567.4000244140625
2023-05-12,136.512939453125,16.17884635925293,110.00428771972656,50.12904739379883,15.244258880615234,80.96378326416016,73.29178619384766,1.2233375310897827,33.78200149536133,30.392488479614258,1561.3499755859375
2023-05-15,136.512939453125,16.34650230407715,111.22203826904297,50.12904739379883,15.325778007507324,81.34748840332031,74.4835205078125,1.2233375310897827,33.880001068115234,30.640199661254883,1541.3800048828125
2023-05-16,135.67030334472656,16.136932373046875,110.00428771972656,50.12904739379883,15.325778007507324,80.19634246826172,74.68213653564453,1.2151271104812622,33.7599983215332,30.35437774658203,1539.8399658203125
2023-05-17,133.9849395751953,16.262678146362305,108.38060760498047,49.525089263916016,15.325778007507324,79.04521179199219,74.68213653564453,1.2069169282913208,34.07899856567383,30.964130401611328,1522.739990234375
2023-05-18,136.09161376953125,16.287822723388672,108.78652954101562,50.33036804199219,15.244258880615234,79.4289321899414,75.47663116455078,1.2069169282913208,34.25,31.192790985107422,1526.68994140625
2023-05-19,134.82760620117188,16.43033218383789,107.56876373291016,49.72640609741211,15.244258880615234,79.04521179199219,75.8738784790039,1.2397582530975342,34.40999984741211,31.05940055847168,1514.8900146484375
2023-05-22,134.40628051757812,16.489011764526367,107.97468566894531,50.12904739379883,15.244258880615234,78.6614990234375,75.67524719238281,1.2315478324890137,34.27799987792969,31.11656951904297,1529.239990234375
2023-05-23,135.67030334472656,16.32973861694336,109.19244384765625,50.53169250488281,15.733378410339355,79.4289321899414,75.8738784790039,1.28902006149292,34.459999084472656,30.754531860351562,1534.8399658203125
2023-05-24,136.93431091308594,15.994425773620605,110.41020202636719,50.73301696777344,15.65185832977295,79.4289321899414,76.4697494506836,1.2725993394851685,34.61000061035156,30.35437774658203,1536.510009765625
2023-05-25,137.35560607910156,15.986041069030762,109.19244384765625,50.53169250488281,15.733378410339355,78.6614990234375,76.4697494506836,1.2972304821014404,34.65599822998047,30.3448486328125,1535.4200439453125
2023-05-26,137.35560607910156,16.14531707763672,107.56876373291016,50.73301696777344,15.57033920288086,78.27778625488281,76.4697494506836,1.2972304821014404,34.729000091552734,30.592559814453125,1530.8399658203125
2023-05-29,138.19830322265625,,107.56876373291016,51.336978912353516,15.65185832977295,79.04521179199219,76.66837310791016,1.2972304821014404,34.72999954223633,,1540.969970703125
2023-05-30,137.35560607910156,16.027957916259766,105.53916931152344,50.9343376159668,15.65185832977295,79.04521179199219,76.86698913574219,1.313651204109192,34.709999084472656,30.583032608032227,1534.81005859375
2023-05-31,137.35560607910156,15.751326560974121,105.13323974609375,50.73301696777344,15.488819122314453,79.4289321899414,76.66837310791016,1.2972304821014404,34.70000076293945,30.25909996032715,1533.5400390625
2023-06-01,137.35560607910156,16.027957916259766,104.7273178100586,50.73301696777344,15.57033920288086,79.81263732910156,77.06561279296875,1.3300715684890747,34.630001068115234,30.583032608032227,1521.4000244140625
2023-06-02,138.19830322265625,16.296207427978516,106.75692749023438,51.53830337524414,15.896419525146484,80.96378326416016,76.66837310791016,1.3711230754852295,34.58000183105469,31.249948501586914,1531.199951171875
2023-06-05,,16.14531707763672,,,,,,,34.84000015258789,31.087989807128906,
2023-06-06,136.09161376953125,16.279441833496094,107.162841796875,50.33036804199219,15.733378410339355,80.96378326416016,76.27112579345703,1.3547025918960571,34.7599983215332,31.47861099243164,1528.5400390625
2023-06-07,135.24893188476562,16.252439498901367,107.162841796875,49.72640609741211,15.57033920288086,80.96378326416016,76.66837310791016,1.3711230754852295,34.733001708984375,31.602462768554688,1533.2099609375
2023-06-08,137.35560607910156,16.426639556884766,108.38060760498047,50.73301696777344,15.814897537231445,82.4986343383789,76.86698913574219,1.3711230754852295,34.803001403808594,31.573888778686523,1559.5
2023-06-09,137.35560607910156,16.295988082885742,107.56876373291016,49.927734375,15.896419525146484,82.4986343383789,76.86698913574219,1.3629130125045776,34.60300064086914,31.58341407775879,1555.1099853515625
2023-06-12,137.35560607910156,16.295988082885742,107.162841796875,49.32376480102539,15.733378410339355,82.4986343383789,76.86698913574219,1.3218612670898438,34.59000015258789,31.573888778686523,1551.4100341796875
2023-06-13,137.77696228027344,16.383087158203125,107.56876373291016,49.927734375,15.814897537231445,82.88235473632812,77.26423645019531,1.3464922904968262,34.61000061035156,31.764432907104492,1562.4000244140625
2023-06-14,137.35560607910156,16.522441864013672,107.56876373291016,49.72640609741211,15.896419525146484,82.88235473632812,77.06561279296875,1.3382819890975952,34.66999816894531,31.640573501586914,1561.1500244140625
2023-06-15,136.512939453125,16.67922019958496,105.9450912475586,49.525089263916016,15.814897537231445,82.11492919921875,76.66837310791016,1.3300715684890747,34.63800048828125,32.05978775024414,1557.7099609375
2023-06-16,135.67030334472656,16.653093338012695,105.9450912475586,49.122440338134766,15.65185832977295,81.73120880126953,76.66837310791016,1.3300715684890747,34.58000183105469,31.99309730529785,1559.3900146484375
2023-06-19,135.67030334472656,,105.53916931152344,48.921119689941406,15.733378410339355,82.11492919921875,76.86698913574219,1.3300715684890747,34.68000030517578,,1556.9200439453125
2023-06-20,136.09161376953125,16.53986358642578,105.53916931152344,48.921119689941406,15.896419525146484,82.4986343383789,76.66837310791016,1.313651204109192,34.73699951171875,31.75383949279785,1537.5899658203125
2023-06-21,137.35560607910156,16.53115463256836,105.53916931152344,48.51847457885742,15.977938652038574,82.88235473632812,77.06561279296875,1.3054406642913818,34.81800079345703,31.715559005737305,1522.1199951171875
2023-06-22,136.93431091308594,16.33953857421875,105.13323974609375,48.31715774536133,15.814897537231445,82.11492919921875,76.4697494506836,1.3054406642913818,34.770999908447266,31.46674156188965,1509.31005859375
2023-06-23,136.93431091308594,16.121795654296875,105.53916931152344,48.51847457885742,15.814897537231445,82.11492919921875,76.27112579345703,1.3054406642913818,35.10499954223633,31.33275032043457,1505.52001953125
2023-06-26,137.35560607910156,16.19147300720215,105.53916931152344,48.31715774536133,15.896419525146484,82.4986343383789,76.4697494506836,1.313651204109192,35.20000076293945,31.265758514404297,1485.3199462890625
2023-06-27,136.09161376953125,16.444055557250977,104.7273178100586,48.31715774536133,15.733378410339355,81.34748840332031,76.4697494506836,1.2972304821014404,35.220001220703125,31.51458168029785,1478.0999755859375
2023-06-28,131.03558349609375,16.40050506591797,103.50955963134766,47.310550689697266,15.488819122314453,79.4289321899414,76.07249450683594,1.2561787366867065,35.27000045776367,31.43802261352539,1466.9300537109375
2023-06-29,131.8782501220703,16.470186233520508,103.91548919677734,47.914512634277344,15.488819122314453,80.19634246826172,76.4697494506836,1.2315478324890137,35.59000015258789,31.983518600463867,1479.5699462890625
2023-06-30,134.40628051757812,16.705347061157227,105.13323974609375,48.11583709716797,15.814897537231445,81.73120880126953,77.06561279296875,1.2725993394851685,35.619998931884766,32.26105880737305,1503.0999755859375
2023-07-03,134.40628051757812,16.792449951171875,106.35099792480469,48.31715774536133,15.733378410339355,82.4986343383789,76.66837310791016,1.264389157295227,35.29999923706055,32.44289016723633,1506.8399658203125
2023-07-04,135.24893188476562,,108.38060760498047,49.122440338134766,15.896419525146484,84.03348541259766,77.06561279296875,1.28902006149292,35.029998779296875,,1515.31005859375
2023-07-05,133.9849395751953,16.41792869567871,109.19244384765625,48.51847457885742,15.814897537231445,83.6497802734375,77.26423645019531,1.2725993394851685,34.8489990234375,32.37590408325195,1508.8699951171875
2023-07-06,131.45692443847656,16.16534423828125,106.75692749023438,47.914512634277344,15.65185832977295,82.88235473632812,76.4697494506836,1.264389157295227,34.9640007019043,32.098365783691406,1490.4599609375
2023-07-07,131.45692443847656,16.33953857421875,105.13323974609375,47.310550689697266,15.65185832977295,83.26607513427734,76.66837310791016,1.264389157295227,35.18000030517578,32.146217346191406,1490.510009765625
2023-07-10,131.8782501220703,16.374380111694336,105.9450912475586,47.713191986083984,15.733378410339355,83.26607513427734,76.27112579345703,1.264389157295227,35.130001068115234,32.289772033691406,1496.8900146484375
2023-07-11,133.1422576904297,16.59212303161621,106.75692749023438,47.914512634277344,15.896419525146484,84.03348541259766,76.4697494506836,1.264389157295227,35.040000915527344,32.67257308959961,1496.9599609375
2023-07-12,132.29957580566406,16.98406219482422,105.9450912475586,47.713191986083984,15.814897537231445,82.88235473632812,76.27112579345703,1.2479684352874756,34.75,32.88311767578125,1491.1400146484375
2023-07-13,131.8782501220703,17.297616958618164,106.75692749023438,47.713191986083984,15.977938652038574,82.4986343383789,76.4697494506836,1.2561787366867065,34.64400100708008,32.99795913696289,1494.02001953125
2023-07-14,133.1422576904297,17.158260345458984,107.56876373291016,48.31715774536133,15.977938652038574,83.26607513427734,77.26423645019531,1.280809760093689,34.54999923706055,32.77784729003906,1517.9200439453125
2023-07-17,134.82760620117188,17.271486282348633,109.19244384765625,48.71980285644531,16.059457778930664,84.03348541259766,77.06561279296875,1.3054406642913818,34.630001068115234,33.093666076660156,1528.77001953125
2023-07-18,137.35560607910156,17.410842895507812,110.00428771972656,48.51847457885742,16.548580169677734,85.568359375,77.66148376464844,1.3464922904968262,34.59000015258789,33.46689987182617,1535.300048828125
2023-07-19,138.19830322265625,17.4195499420166,109.19244384765625,48.921119689941406,16.38553810119629,85.18463897705078,77.26423645019531,1.3382819890975952,34.04999923706055,33.61044692993164,1536.6400146484375
2023-07-20,138.19830322265625,17.445680618286133,108.38060760498047,48.71980285644531,16.548580169677734,85.18463897705078,77.26423645019531,1.3547025918960571,33.99399948120117,33.85927963256836,1521.1800537109375
2023-07-21,138.61962890625,17.463098526000977,104.7273178100586,48.71980285644531,16.467060089111328,84.8009262084961,77.66148376464844,1.387543797492981,34.189998626708984,33.74443435668945,1529.25
2023-07-24,141.56900024414062,17.45439338684082,101.07404327392578,44.89469528198242,16.467060089111328,82.4986343383789,77.860107421875,1.3711230754852295,34.400001525878906,34.0698127746582,1523.81005859375
2023-07-25,141.99034118652344,17.489229202270508,101.07404327392578,44.08940887451172,16.467060089111328,82.11492919921875,77.860107421875,1.3793336153030396,34.54999923706055,33.849708557128906,1526.300048828125
2023-07-26,144.51834106445312,17.585037231445312,99.85628509521484,44.29072570800781,16.63010025024414,84.41720581054688,78.85321807861328,1.3957542181015015,34.38800048828125,34.050689697265625,1524.5899658203125
2023-07-27,143.25433349609375,17.349872589111328,101.47996520996094,44.89469528198242,16.63010025024414,85.18463897705078,79.05184936523438,1.387543797492981,34.2239990234375,33.620025634765625,1543.27001953125
2023-07-28,,17.550195693969727,,,,,,,34.45399856567383,33.68701934814453,
2023-07-31,144.51834106445312,17.489229202270508,102.29180908203125,44.6933708190918,16.711618423461914,86.3357925415039,79.84632873535156,1.412174940109253,34.2400016784668,33.811431884765625,1556.06005859375
2023-08-01,,17.297616958618164,,,,,,,34.236000061035156,33.811431884765625,
2023-08-02,141.99034118652344,16.914384841918945,101.8858871459961,45.096012115478516,16.548580169677734,85.95207977294922,79.05184936523438,1.387543797492981,34.290000915527344,33.52431869506836,1550.280029296875
2023-08-03,140.726318359375,16.97535514831543,99.85628509521484,44.49205017089844,16.22249984741211,85.18463897705078,78.45597076416016,1.3547025918960571,34.45000076293945,33.54345703125,1529.010009765625
2023-08-04,141.56900024414062,17.062450408935547,99.04444885253906,44.49205017089844,16.304019927978516,84.8009262084961,78.65460968017578,1.387543797492981,34.560001373291016,33.40947341918945,1530.4599609375
2023-08-07,145.36102294921875,17.28890609741211,99.85628509521484,44.29072570800781,16.467060089111328,85.568359375,79.25045776367188,1.4039645195007324,34.630001068115234,33.87841796875,1532.510009765625
2023-08-08,143.25433349609375,17.018903732299805,99.85628509521484,44.6933708190918,16.304019927978516,85.568359375,78.65460968017578,1.387543797492981,34.81999969482422,33.57217025756836,1518.43994140625
2023-08-09,145.78236389160156,17.062450408935547,103.10364532470703,45.29733657836914,16.548580169677734,86.3357925415039,79.05184936523438,1.4039645195007324,35.0,33.3233528137207,1528.300048828125
2023-08-10,147.04635620117188,17.2453556060791,103.10364532470703,45.096012115478516,16.467060089111328,87.10321807861328,78.65460968017578,1.4039645195007324,35.05500030517578,33.35205841064453,1533.4100341796875
2023-08-11,146.2036895751953,17.13212776184082,103.91548919677734,45.4986572265625,16.38553810119629,86.7195053100586,78.85321807861328,1.4368059635162354,35.119998931884766,33.41904830932617,1535.1600341796875
2023-08-14,,17.105998992919922,,,,,,,35.084999084472656,33.35205841064453,
2023-08-15,144.51834106445312,16.83599853515625,103.10364532470703,45.699981689453125,16.22249984741211,86.7195053100586,78.65460968017578,1.4285954236984253,35.22999954223633,32.73957061767578,1520.72998046875
2023-08-16,144.09701538085938,16.740188598632812,102.69771575927734,45.4986572265625,16.22249984741211,87.10321807861328,79.05184936523438,1.4532265663146973,35.40999984741211,32.69171142578125,1519.56005859375
2023-08-17,144.09701538085938,16.548574447631836,103.50955963134766,45.699981689453125,16.14097785949707,87.48693084716797,78.65460968017578,1.4450160264968872,35.46900177001953,32.52902603149414,1528.81005859375
2023-08-18,144.09701538085938,16.51373291015625,104.32141876220703,46.70658493041992,15.896419525146484,87.10321807861328,79.05184936523438,1.4532265663146973,35.46900177001953,32.51945114135742,1519.1199951171875
2023-08-21,144.09701538085938,16.565994262695312,104.7273178100586,46.90790557861328,16.14097785949707,87.10321807861328,79.44908142089844,1.4532265663146973,35.369998931884766,32.48116683959961,1525.8499755859375
2023-08-22,144.09701538085938,16.461477279663086,105.53916931152344,47.310550689697266,16.14097785949707,87.87064361572266,79.44908142089844,1.4614366292953491,35.189998626708984,32.17491912841797,1545.5999755859375
2023-08-23,143.25433349609375,16.574703216552734,107.56876373291016,48.31715774536133,16.304019927978516,90.17293548583984,79.44908142089844,1.4778574705123901,35.02000045776367,32.490745544433594,1549.010009765625
2023-08-24,140.3049774169922,16.40050506591797,106.35099792480469,48.51847457885742,15.57033920288086,89.02178955078125,79.25045776367188,1.412174940109253,34.90299987792969,32.37590408325195,1557.4100341796875
2023-08-25,141.14764404296875,16.470186233520508,107.162841796875,48.31715774536133,15.733378410339355,89.78922271728516,81.0380630493164,1.4450160264968872,34.9900016784668,32.52902603149414,1560.199951171875
2023-08-28,142.8330078125,16.67922019958496,107.97468566894531,48.11583709716797,15.814897537231445,90.17293548583984,81.43531036376953,1.4532265663146973,35.06700134277344,32.71084976196289,1562.969970703125
2023-08-29,143.6756591796875,16.923093795776367,107.162841796875,48.31715774536133,15.814897537231445,89.78922271728516,81.43531036376953,1.4450160264968872,35.22999954223633,33.00753402709961,1568.81005859375
2023-08-30,144.09701538085938,16.914384841918945,106.75692749023438,48.51847457885742,15.977938652038574,89.78922271728516,82.22979736328125,1.4285954236984253,35.0,33.02667236328125,1576.6700439453125
2023-08-31,142.8330078125,16.7488956451416,105.9450912475586,48.31715774536133,15.733378410339355,90.55664825439453,81.83255767822266,1.4039645195007324,34.994998931884766,32.90227127075195,1565.93994140625
2023-09-01,142.41165161132812,16.72277069091797,105.13323974609375,48.11583709716797,15.814897537231445,90.55664825439453,81.0380630493164,1.3957542181015015,35.00199890136719,33.19894027709961,1561.510009765625
2023-09-04,141.56900024414062,,105.9450912475586,47.713191986083984,15.488819122314453,90.94035339355469,81.0380630493164,1.3957542181015015,35.099998474121094,,1548.6800537109375
2023-09-05,140.726318359375,16.50502586364746,105.53916931152344,47.914512634277344,15.488819122314453,89.02178955078125,80.64082336425781,1.3793336153030396,35.26100158691406,32.86397933959961,1547.8599853515625
2023-09-06,143.28497314453125,16.365671157836914,106.35099792480469,47.914512634277344,15.896419525146484,89.40550231933594,81.45128631591797,1.4203852415084839,35.44499969482422,32.8448371887207,1548.780029296875
2023-09-07,142.4320831298828,16.269859313964844,105.9450912475586,47.50323486328125,15.733378410339355,89.02178955078125,80.64082336425781,1.412174940109253,35.55099868774414,32.75871276855469,1550.3599853515625
2023-09-08,142.0056610107422,16.304698944091797,105.13323974609375,47.29759216308594,15.733378410339355,89.02178955078125,80.84343719482422,1.4203852415084839,35.63199996948242,32.8256950378418,1547.1700439453125
2023-09-11,141.57920837402344,16.548574447631836,105.13323974609375,46.88630294799805,15.57033920288086,89.02178955078125,81.04605102539062,1.4039645195007324,35.5,32.978816986083984,1540.93994140625
2023-09-12,140.726318359375,16.58341407775879,103.91548919677734,47.29759216308594,15.733378410339355,89.02178955078125,81.04605102539062,1.4203852415084839,35.5,33.19894027709961,1545.5
2023-09-13,142.85853576660156,16.609540939331055,104.73051452636719,46.680667877197266,15.57033920288086,89.41395568847656,81.04605102539062,1.4039645195007324,35.59000015258789,33.19894027709961,1535.31005859375
2023-09-14,143.71141052246094,16.86212730407715,106.76806640625,46.680667877197266,15.733378410339355,89.80612182617188,81.45128631591797,1.4203852415084839,35.7400016784668,33.50517272949219,1545.1400146484375
2023-09-15,143.71141052246094,16.83599853515625,106.36055755615234,46.680667877197266,15.488819122314453,89.41395568847656,81.45128631591797,1.4039645195007324,35.779998779296875,33.33292007446289,1542.030029296875
2023-09-18,142.4320831298828,16.67922019958496,105.13801574707031,45.65245819091797,15.325778007507324,87.45313262939453,80.84343719482422,1.3957542181015015,35.709999084472656,33.42423629760742,1527.5699462890625
2023-09-19,141.57920837402344,16.809864044189453,103.50797271728516,45.65245819091797,15.162738800048828,86.66879272460938,80.84343719482422,1.412174940109253,35.665000915527344,33.38579177856445,1522.9599609375
2023-09-20,142.0056610107422,16.809864044189453,104.322998046875,45.65245819091797,15.325778007507324,86.27661895751953,80.84343719482422,1.3957542181015015,36.00899887084961,33.15508270263672,1507.9000244140625
2023-09-21,140.726318359375,16.696638107299805,103.50797271728516,45.85810089111328,15.40729808807373,85.10012817382812,81.04605102539062,1.3957542181015015,36.22999954223633,32.60713577270508,1514.260009765625
2023-09-22,141.57920837402344,16.609540939331055,102.69295501708984,45.0355339050293,15.325778007507324,81.17845916748047,80.84343719482422,1.387543797492981,36.119998931884766,32.35720443725586,1522.5899658203125
2023-09-25,141.1527557373047,16.522441864013672,102.28543853759766,45.0355339050293,15.162738800048828,81.17845916748047,80.4382095336914,1.3629130125045776,35.970001220703125,32.43410873413086,1507.3599853515625
2023-09-26,138.5941162109375,16.409217834472656,100.24787902832031,44.829891204833984,15.162738800048828,80.00196075439453,80.23560333251953,1.3629130125045776,36.14400100708008,32.00152587890625,1494.02001953125
2023-09-27,140.2998809814453,16.295988082885742,101.47041320800781,45.65245819091797,15.325778007507324,80.39412689208984,79.62775421142578,1.412174940109253,36.39699935913086,31.953460693359375,1497.1500244140625
2023-09-28,140.2998809814453,16.51373291015625,101.47041320800781,45.446815490722656,15.325778007507324,79.21762084960938,80.23560333251953,1.387543797492981,36.66999816894531,32.18417739868164,1482.1400146484375
2023-09-29,142.85853576660156,16.470186233520508,102.69295501708984,45.446815490722656,15.488819122314453,80.39412689208984,80.03297424316406,1.412174940109253,36.566001892089844,31.88616943359375,1471.4300537109375
2023-10-02,142.4320831298828,16.147926330566406,102.69295501708984,45.241172790527344,15.40729808807373,80.00196075439453,79.83036041259766,1.4039645195007324,36.67399978637695,31.617008209228516,1469.4599609375
2023-10-03,142.0056610107422,15.999857902526855,103.10045623779297,44.829891204833984,15.40729808807373,79.60978698730469,79.62775421142578,1.3711230754852295,37.02399826049805,31.117130279541016,1447.300048828125
2023-10-04,142.85853576660156,16.0521183013916,103.50797271728516,44.62424850463867,15.57033920288086,80.78629302978516,79.22251892089844,1.387543797492981,37.09000015258789,31.34784507751465,1451.25
2023-10-05,143.71141052246094,16.19147300720215,103.10045623779297,44.41860580444336,15.57033920288086,80.00196075439453,81.04605102539062,1.3957542181015015,36.91600036621094,31.492034912109375,1452.550048828125
2023-10-06,142.85853576660156,16.496315002441406,103.50797271728516,43.80167770385742,15.733378410339355,80.00196075439453,80.4382095336914,1.3957542181015015,36.935001373291016,31.761199951171875,1438.449951171875
2023-10-09,143.28497314453125,16.365671157836914,103.50797271728516,44.007328033447266,15.814897537231445,80.00196075439453,81.04605102539062,1.4211316108703613,36.939998626708984,31.780427932739258,1431.719970703125
2023-10-10,142.0056610107422,16.635671615600586,103.10045623779297,44.41860580444336,15.733378410339355,79.60978698730469,81.45128631591797,1.4211316108703613,36.90999984741211,32.011138916015625,1434.449951171875
2023-10-11,143.28497314453125,16.78373908996582,104.73051452636719,44.62424850463867,15.977938652038574,81.17845916748047,80.84343719482422,1.4380497932434082,36.5629997253418,32.0592041015625,1455.989990234375
2023-10-12,144.56431579589844,16.58341407775879,103.91548156738281,44.41860580444336,15.977938652038574,81.57062530517578,81.04605102539062,1.4465091228485107,36.41999816894531,31.857328414916992,1450.75
2023-10-13,,16.322118759155273,,,,,,,36.39899826049805,31.924623489379883,
2023-10-16,142.4320831298828,16.565994262695312,102.69295501708984,43.39039993286133,15.896419525146484,81.17845916748047,80.23560333251953,1.454967975616455,36.185001373291016,32.26107406616211,1427.1099853515625
2023-10-17,142.4320831298828,16.565994262695312,103.50797271728516,43.80167770385742,15.65185832977295,81.57062530517578,80.03297424316406,1.471886396408081,36.29399871826172,32.41488265991211,1433.4000244140625
2023-10-18,142.85853576660156,16.304698944091797,103.50797271728516,43.596038818359375,15.814897537231445,81.57062530517578,79.83036041259766,1.4634270668029785,36.36000061035156,31.857328414916992,1437.8499755859375
2023-10-19,143.71141052246094,16.147926330566406,103.10045623779297,43.184757232666016,15.733378410339355,81.17845916748047,79.42514038085938,1.454967975616455,36.32899856567383,31.434364318847656,1423.0400390625
2023-10-20,142.4320831298828,15.921472549438477,105.13801574707031,42.36219024658203,15.65185832977295,78.2372055053711,78.20944213867188,1.4634270668029785,36.354000091552734,30.953712463378906,1399.3499755859375
2023-10-23,,15.930180549621582,,,,,,,36.529998779296875,30.76145362854004,
2023-10-24,137.7412109375,15.877921104431152,106.36055755615234,40.30577087402344,15.325778007507324,75.29596710205078,77.19635772705078,1.4126724004745483,36.28900146484375,30.972938537597656,1391.030029296875
2023-10-25,137.7412109375,15.75598430633545,108.39811706542969,40.51141357421875,15.65185832977295,77.06070709228516,78.41205596923828,1.4126724004745483,36.15999984741211,30.857582092285156,1401.699951171875
2023-10-26,134.75611877441406,15.71243667602539,105.5455322265625,39.48320388793945,15.40729808807373,76.27638244628906,77.39898681640625,1.3957542181015015,36.220001220703125,30.7902889251709,1371.219970703125
2023-10-27,135.1825714111328,15.581786155700684,107.58308410644531,40.30577087402344,15.488819122314453,78.43329620361328,78.00682830810547,1.4211316108703613,36.220001220703125,30.232738494873047,1388.22998046875
2023-10-30,135.60899353027344,15.825663566589355,107.9906005859375,40.10013198852539,15.488819122314453,77.64897155761719,78.20944213867188,1.4295907020568848,36.097999572753906,30.77106285095215,1395.8499755859375
